"id;""pays"";""prix"";""carburant"";""km"";""statut_vendeur_particulier"";""departement_2"";""marque_2"";""annee"";""mois"""
"11181751;""FR"";3500;"""";32000;1;51;"""";""2017"";""06"""
"11181788;""FR"";3500;"""";21000;1;60;"""";""2017"";""06"""
"11181832;""FR"";1000;"""";1000;1;88;"""";""2017"";""06"""
"11181963;""FR"";1600;"""";68210;1;94;"""";""2017"";""06"""
"11182181;""FR"";3800;"""";68333;1;91;"""";""2017"";""06"""
"11182434;""FR"";500;"""";25000;1;62;"""";""2017"";""06"""
"11182515;""FR"";2500;"""";50000;1;27;"""";""2017"";""06"""
"11182602;""FR"";7600;"""";20600;1;79;"""";""2017"";""06"""
"11182610;""FR"";3800;""""; ;1;76;"""";""2017"";""06"""
"11182612;""FR"";2200;""""; ;1;51;"""";""2017"";""06"""
"11182620;""FR"";580;"""";1305;1;32;"""";""2017"";""06"""
"11182621;""FR"";3500;""""; ;1;67;"""";""2017"";""06"""
"11182718;""FR"";6500;"""";7172;1;30;"""";""2017"";""06"""
"11182921;""FR"";4500;"""";42000;1;17;"""";""2017"";""06"""
"11183077;""FR"";800;"""";8640;1;17;"""";""2017"";""06"""
"11183171;""FR"";850;"""";29338;1;83;"""";""2017"";""06"""
"11183405;""FR"";1100;"""";34000;1;35;"""";""2017"";""06"""
"11183441;""FR"";600;"""";9380;1;86;"""";""2017"";""06"""
"11183503;""FR"";7900;"""";17500;1;13;"""";""2017"";""06"""
"11183537;""FR"";550;"""";18000;1;42;"""";""2017"";""06"""
"11183574;""FR"";750;"""";1830;1;86;"""";""2017"";""06"""
"11183586;""FR"";3400;""""; ;1;89;"""";""2017"";""06"""
"11183839;""FR"";4000;"""";22500;1;7;"""";""2017"";""06"""
"11183867;""FR"";800;"""";50;1;48;"""";""2017"";""06"""
"11183933;""FR"";800;"""";1;1;78;"""";""2017"";""06"""
"11184043;""FR"";3380;"""";60;1;61;"""";""2017"";""06"""
"11184145;""FR"";1700;"""";13000;1;74;"""";""2017"";""06"""
"11184498;""FR"";700;"""";15000;1;62;"""";""2017"";""06"""
"11184503;""FR"";1500;"""";20000;1;6;"""";""2017"";""06"""
"11184515;""FR"";1650;"""";34000;1;74;"""";""2017"";""06"""
"11184628;""FR"";2500;"""";25000;1;29;"""";""2017"";""06"""
"11184660;""FR"";29900;"""";3000;1;59;"""";""2017"";""06"""
"11184753;""FR"";1300;"""";33000;1;86;"""";""2017"";""06"""
"11184763;""FR"";1700;"""";5200;1;14;"""";""2017"";""06"""
"11184779;""FR"";1000;"""";10;1;33;"""";""2017"";""06"""
"11184863;""FR"";2100;"""";49700;1;93;"""";""2017"";""06"""
"11184907;""FR"";1500;"""";10560;1;45;"""";""2017"";""06"""
"11185090;""FR"";1280;"""";12500;1;78;"""";""2017"";""06"""
"11185434;""FR"";750;"""";25942;1;69;"""";""2017"";""06"""
"11185445;""FR"";3000;"""";55000;1;76;"""";""2017"";""06"""
"11185526;""FR"";1600;"""";670;1;54;"""";""2017"";""06"""
"11185794;""FR"";3500;"""";45000;1;45;"""";""2017"";""06"""
"11185938;""FR"";6500;"""";250000;1;72;"""";""2017"";""06"""
"11186095;""FR"";900;"""";8300;1;6;"""";""2017"";""06"""
"11186149;""FR"";11500;"""";16800;1;13;"""";""2017"";""06"""
"11186221;""FR"";950;"""";21650;1;68;"""";""2017"";""06"""
"11186257;""FR"";13600;"""";18260;1;17;"""";""2017"";""06"""
"11186376;""FR"";1000;"""";18000;1;86;"""";""2017"";""06"""
"11186504;""FR"";900;"""";10;1;77;"""";""2017"";""06"""
"11186526;""FR"";1500;"""";15000;1;95;"""";""2017"";""06"""
"11186549;""FR"";3399;""""; ;1;69;"""";""2017"";""06"""
"11186739;""FR"";1400;"""";1000;1;2;"""";""2017"";""06"""
"11187247;""FR"";2000;"""";172000;1;38;"""";""2017"";""06"""
"11187286;""FR"";2500;"""";42000;1;30;"""";""2017"";""06"""
"11187394;""FR"";5400;"""";3254;1;69;"""";""2017"";""06"""
"11187471;""FR"";1900;"""";1;1;69;"""";""2017"";""06"""
"11187516;""FR"";2000;"""";2400;1;44;"""";""2017"";""06"""
"11187562;""FR"";800;"""";1000;1;49;"""";""2017"";""06"""
"11187595;""FR"";500;""""; ;1;38;"""";""2017"";""06"""
"11187758;""FR"";1800;"""";23000;1;13;"""";""2017"";""06"""
"11187859;""FR"";4900;"""";1100;1;24;"""";""2017"";""06"""
"11187983;""FR"";1200;"""";50000;1;54;"""";""2017"";""06"""
"11188229;""FR"";7800;"""";15600;1;78;"""";""2017"";""06"""
"11188330;""FR"";950;"""";56378;1;56;"""";""2017"";""06"""
"11188355;""FR"";1000;"""";800;1;65;"""";""2017"";""06"""
"11188516;""FR"";1700;""""; ;1;74;"""";""2017"";""06"""
"11188680;""FR"";850;"""";125;1;83;"""";""2017"";""06"""
"11188940;""FR"";1000;"""";32400;1;83;"""";""2017"";""06"""
"11188941;""FR"";2000;"""";64000;1;14;"""";""2017"";""06"""
"11188995;""FR"";3750;"""";59000;1;67;"""";""2017"";""06"""
"11189153;""FR"";5700;"""";6408;1;84;"""";""2017"";""06"""
"11189189;""FR"";4400;""""; ;1;95;"""";""2017"";""06"""
"11189277;""FR"";500;"""";1532;1;13;"""";""2017"";""06"""
"11189559;""FR"";3200;""""; ;1;69;"""";""2017"";""06"""
"11189612;""FR"";500;"""";3998;1;70;"""";""2017"";""06"""
"11189738;""FR"";1000;"""";2000;1;86;"""";""2017"";""06"""
"11189744;""FR"";480;""""; ;1;71;"""";""2017"";""06"""
"11189819;""FR"";700;"""";2375;1;80;"""";""2017"";""06"""
"11189984;""FR"";550;"""";833;1;13;"""";""2017"";""06"""
"11189997;""FR"";4500;""""; ;1;42;"""";""2017"";""06"""
"11190035;""FR"";1000;"""";13800;1;1;"""";""2017"";""06"""
"11190367;""FR"";900;"""";10;1;83;"""";""2017"";""06"""
"11190426;""FR"";4500;"""";25000;1;62;"""";""2017"";""06"""
"11190589;""FR"";2500;"""";43000;1;74;"""";""2017"";""06"""
"11190834;""FR"";4900;"""";9700;1;74;"""";""2017"";""06"""
"11190874;""FR"";500;""""; ;1;28;"""";""2017"";""06"""
"11191046;""FR"";900;"""";17000;1;77;"""";""2017"";""06"""
"11191154;""FR"";6700;"""";35000;1;76;"""";""2017"";""06"""
"11191164;""FR"";750;"""";25246;1;67;"""";""2017"";""06"""
"11191184;""FR"";2000;"""";9500;1;38;"""";""2017"";""06"""
"11191222;""FR"";2800;"""";59000;1;6;"""";""2017"";""06"""
"11191267;""FR"";500;"""";4368;1;87;"""";""2017"";""06"""
"11191724;""FR"";1900;""""; ;1;91;"""";""2017"";""06"""
"11191841;""FR"";1700;"""";3305;1;38;"""";""2017"";""06"""
"11197926;""FR"";3800;""Diesel"";135000;1;91;""opel"";""2017"";""06"""
"11200660;""FR"";4500;"""";60000;1;37;"""";""2017"";""06"""
"11200682;""FR"";3500;"""";47000;1;34;"""";""2017"";""06"""
"11200703;""FR"";5500;"""";910;1;29;"""";""2017"";""06"""
"11200806;""FR"";5000;"""";40000;1;29;"""";""2017"";""06"""
"11200997;""FR"";700;"""";300;1;56;"""";""2017"";""06"""
"11201004;""FR"";1000;"""";2900;1;24;"""";""2017"";""06"""
"11201066;""FR"";3500;"""";2150;1;34;"""";""2017"";""06"""
"11201116;""FR"";8900;"""";800;1;57;"""";""2017"";""06"""
"11201130;""FR"";3000;"""";57702;1;40;"""";""2017"";""06"""
"11201167;""FR"";2500;"""";10;1;30;"""";""2017"";""06"""
"11201267;""FR"";5700;"""";79000;1;66;"""";""2017"";""06"""
"11201297;""FR"";1000;"""";961;1;74;"""";""2017"";""06"""
"11201305;""FR"";900;"""";10000;1;42;"""";""2017"";""06"""
"11201332;""FR"";1800;"""";8400;1;44;"""";""2017"";""06"""
"11201480;""FR"";3300;"""";21000;1;1;"""";""2017"";""06"""
"11201829;""FR"";600;"""";15000;1;26;"""";""2017"";""06"""
"11201872;""FR"";2500;"""";46300;1;56;"""";""2017"";""06"""
"11201921;""FR"";1150;"""";24225;1;74;"""";""2017"";""06"""
"11201982;""FR"";2100;"""";1500;1;38;"""";""2017"";""06"""
"11202063;""FR"";1800;"""";49000;1;7;"""";""2017"";""06"""
"11202116;""FR"";4100;"""";68600;1;97;"""";""2017"";""06"""
"11202251;""FR"";2000;"""";13486;1;39;"""";""2017"";""06"""
"11202335;""FR"";1000;"""";22000;1;74;"""";""2017"";""06"""
"11202543;""FR"";1350;"""";18000;1;24;"""";""2017"";""06"""
"11202576;""FR"";5200;"""";25700;1;92;"""";""2017"";""06"""
"11202585;""FR"";2500;"""";38450;1;50;"""";""2017"";""06"""
"11202696;""FR"";2000;"""";10;1;67;"""";""2017"";""06"""
"11202926;""FR"";1500;"""";5451;1;59;"""";""2017"";""06"""
"11203332;""FR"";3500;"""";43880;1;59;"""";""2017"";""06"""
"11203341;""FR"";900;"""";1500;1;63;"""";""2017"";""06"""
"11203693;""FR"";7500;"""";1000;1;37;"""";""2017"";""06"""
"11203744;""FR"";900;"""";14000;1;79;"""";""2017"";""06"""
"11203883;""FR"";3200;"""";7500;1;14;"""";""2017"";""06"""
"11203938;""FR"";8000;"""";21000;1;33;"""";""2017"";""06"""
"11203992;""FR"";2350;"""";35;1;76;"""";""2017"";""06"""
"11204141;""FR"";15900;""Diesel"";91000;1;33;"""";""2017"";""06"""
"11204384;""FR"";9800;"""";46000;1;73;"""";""2017"";""06"""
"11204506;""FR"";4000;"""";10;1;75;"""";""2017"";""06"""
"11207882;""FR"";13000;"""";60000;1;84;"""";""2017"";""06"""
"11209296;""FR"";1300;"""";14500;1;59;"""";""2017"";""06"""
"11209345;""FR"";1800;"""";14193;1;51;"""";""2017"";""06"""
"11209618;""FR"";2500;"""";1890;1;80;"""";""2017"";""06"""
"11209624;""FR"";1500;"""";29100;1;38;"""";""2017"";""06"""
"11209665;""FR"";1200;"""";500;1;93;"""";""2017"";""06"""
"11209723;""FR"";1500;"""";20000;1;10;"""";""2017"";""06"""
"11209834;""FR"";750;"""";16000;1;67;"""";""2017"";""06"""
"11210030;""FR"";16700;"""";29000;1;28;"""";""2017"";""06"""
"11210050;""FR"";1000;""""; ;1;75;"""";""2017"";""06"""
"11210161;""FR"";2300;"""";45000;1;95;"""";""2017"";""06"""
"11210190;""FR"";3300;"""";17000;1;38;"""";""2017"";""06"""
"11210393;""FR"";2400;""""; ;1;60;"""";""2017"";""06"""
"11210555;""FR"";800;"""";7400;1;31;"""";""2017"";""06"""
"11210592;""FR"";1700;"""";20;1;31;"""";""2017"";""06"""
"11210693;""FR"";1800;"""";12200;1;78;"""";""2017"";""06"""
"11214726;""FR"";1800;"""";43300;1;1;"""";""2017"";""06"""
"11214844;""FR"";900;"""";18697;1;29;"""";""2017"";""06"""
"11215000;""FR"";500;"""";13000;1;85;"""";""2017"";""06"""
"11215088;""FR"";2300;"""";39000;1;3;"""";""2017"";""06"""
"11215091;""FR"";5500;"""";10000;1;30;"""";""2017"";""06"""
"11215203;""FR"";5000;"""";37000;1;11;"""";""2017"";""06"""
"11215336;""FR"";1200;"""";97000;1;26;"""";""2017"";""06"""
"11215575;""FR"";3400;"""";10000;1;28;"""";""2017"";""06"""
"11216087;""FR"";6900;""Diesel"";107000;1;49;"""";""2017"";""06"""
"11220237;""FR"";2550;"""";10;1;4;"""";""2017"";""06"""
"11220337;""FR"";1600;"""";9000;1;45;"""";""2017"";""06"""
"11220372;""FR"";3700;"""";12650;1;93;"""";""2017"";""06"""
"11220430;""FR"";7200;"""";11350;1;31;"""";""2017"";""06"""
"11220546;""FR"";3500;"""";5400;1;67;"""";""2017"";""06"""
"11220597;""FR"";4400;"""";29900;1;49;"""";""2017"";""06"""
"11221323;""FR"";6000;"""";26000;1;33;"""";""2017"";""06"""
"11221521;""FR"";1500;"""";45000;1;30;"""";""2017"";""06"""
"11221698;""FR"";650;"""";26000;1;69;"""";""2017"";""06"""
"11221980;""FR"";4100;"""";52000;1;13;"""";""2017"";""06"""
"11221996;""FR"";500;"""";23000;1;29;"""";""2017"";""06"""
"11222028;""FR"";7000;"""";21500;1;83;"""";""2017"";""06"""
"11222045;""FR"";14300;"""";31500;1;74;"""";""2017"";""06"""
"11222069;""FR"";2500;"""";46700;1;1;"""";""2017"";""06"""
"11222138;""FR"";1700;"""";1500;1;79;"""";""2017"";""06"""
"11222163;""FR"";1500;"""";55000;1;74;"""";""2017"";""06"""
"11222313;""FR"";1500;"""";17391;1;17;"""";""2017"";""06"""
"11222390;""FR"";2250;"""";1;1;77;"""";""2017"";""06"""
"11222404;""FR"";7100;"""";18000;1;78;"""";""2017"";""06"""
"11222871;""FR"";3900;"""";8300;1;43;"""";""2017"";""06"""
"11222956;""FR"";3700;"""";61000;1;26;"""";""2017"";""06"""
"11223186;""FR"";1500;"""";66700;1;17;"""";""2017"";""06"""
"11223540;""FR"";20000;""Diesel"";74000;1;77;"""";""2017"";""06"""
"11225102;""FR"";14900;""Diesel"";30000;1;47;""renault"";""2017"";""06"""
"11227907;""FR"";2000;"""";18000;1;26;"""";""2017"";""06"""
"11227950;""FR"";11000;"""";5000;1;57;"""";""2017"";""06"""
"11227975;""FR"";900;"""";19000;1;13;"""";""2017"";""06"""
"11228075;""FR"";6400;"""";42;1;12;"""";""2017"";""06"""
"11228358;""FR"";12000;"""";26000;1;76;"""";""2017"";""06"""
"11228629;""FR"";700;"""";50;1;46;"""";""2017"";""06"""
"11228951;""FR"";550;"""";4912;1;80;"""";""2017"";""06"""
"11228978;""FR"";1000;"""";53000;1;97;"""";""2017"";""06"""
"11229068;""FR"";2300;"""";46000;1;83;"""";""2017"";""06"""
"11229070;""FR"";650;"""";22000;1;30;"""";""2017"";""06"""
"11229363;""FR"";500;"""";15000;1;38;"""";""2017"";""06"""
"11229457;""FR"";2200;"""";113000;1;97;"""";""2017"";""06"""
"11230421;""FR"";3900;""Diesel"";143500;1;77;""peugeot"";""2017"";""06"""
"11231652;""FR"";5200;"""";39000;1;44;"""";""2017"";""06"""
"11231711;""FR"";19700;"""";7500;1;68;"""";""2017"";""06"""
"11231748;""FR"";1000;"""";85000;1;5;"""";""2017"";""06"""
"11232169;""FR"";1000;"""";29000;1;42;"""";""2017"";""06"""
"11232257;""FR"";9900;"""";130000;1;93;"""";""2017"";""06"""
"11234659;""FR"";4000;""Diesel"";64000;1;62;"""";""2017"";""06"""
"11239015;""FR"";8000;""Diesel"";116300;1;39;""citroen"";""2017"";""06"""
"11239879;""FR"";8990;"""";8500;1;81;"""";""2017"";""06"""
"11239883;""FR"";1800;"""";4773;1;85;"""";""2017"";""06"""
"11239964;""FR"";1600;"""";16800;1;91;"""";""2017"";""06"""
"11240050;""FR"";1500;""""; ;1;3;"""";""2017"";""06"""
"11240064;""FR"";5000;"""";3600;1;57;"""";""2017"";""06"""
"11240145;""FR"";4900;"""";48600;1;13;"""";""2017"";""06"""
"11240667;""FR"";1050;"""";220;1;59;"""";""2017"";""06"""
"11240800;""FR"";500;"""";2347;1;87;"""";""2017"";""06"""
"11240815;""FR"";600;"""";9400;1;7;"""";""2017"";""06"""
"11240873;""FR"";6800;"""";4000;1;40;"""";""2017"";""06"""
"11240906;""FR"";5500;"""";18638;1;38;"""";""2017"";""06"""
"11241030;""FR"";2450;"""";10;1;33;"""";""2017"";""06"""
"11241342;""FR"";1700;""""; ;1;92;"""";""2017"";""06"""
"11241368;""FR"";1400;"""";1800;1;33;"""";""2017"";""06"""
"11241658;""FR"";5900;"""";30000;1;75;"""";""2017"";""06"""
"11241875;""FR"";2800;"""";24000;1;54;"""";""2017"";""06"""
"11242231;""FR"";10000;""""; ;1;13;"""";""2017"";""06"""
"11242327;""FR"";2500;"""";1;1;16;"""";""2017"";""06"""
"11242347;""FR"";9000;"""";6800;1;73;"""";""2017"";""06"""
"11242354;""FR"";3700;"""";51000;1;73;"""";""2017"";""06"""
"11242579;""FR"";7900;"""";12800;1;97;"""";""2017"";""06"""
"11242620;""FR"";3600;"""";42000;1;45;"""";""2017"";""06"""
"11242791;""FR"";1600;"""";54000;1;22;"""";""2017"";""06"""
"11242844;""FR"";850;"""";7960;1;76;"""";""2017"";""06"""
"11242911;""FR"";750;"""";30000;1;30;"""";""2017"";""06"""
"11243005;""FR"";1150;""""; ;1;77;"""";""2017"";""06"""
"11243012;""FR"";750;"""";12000;1;51;"""";""2017"";""06"""
"11243127;""FR"";3800;"""";12500;1;63;"""";""2017"";""06"""
"11243137;""FR"";3200;"""";17500;1;43;"""";""2017"";""06"""
"11243188;""FR"";13400;"""";42000;1;4;"""";""2017"";""06"""
"11249202;""FR"";600;""""; ;1;62;"""";""2017"";""06"""
"11249219;""FR"";11200;"""";14500;1;95;"""";""2017"";""06"""
"11249242;""FR"";3000;"""";41000;1;59;"""";""2017"";""06"""
"11249416;""FR"";3499;"""";49;1;87;"""";""2017"";""06"""
"11249474;""FR"";790;"""";1;1;83;"""";""2017"";""06"""
"11249798;""FR"";2400;"""";35750;1;24;"""";""2017"";""06"""
"11250057;""FR"";5900;"""";5500;1;72;"""";""2017"";""06"""
"11250208;""FR"";13600;"""";14126;1;85;"""";""2017"";""06"""
"11250221;""FR"";2600;"""";2844;1;12;"""";""2017"";""06"""
"11250280;""FR"";3700;"""";30000;1;70;"""";""2017"";""06"""
"11250447;""FR"";6000;"""";15000;1;78;"""";""2017"";""06"""
"11250580;""FR"";8000;"""";9000;1;97;"""";""2017"";""06"""
"11250626;""FR"";550;"""";36000;1;95;"""";""2017"";""06"""
"11250718;""FR"";9800;"""";9500;1;17;"""";""2017"";""06"""
"11250743;""FR"";700;"""";10000;1;86;"""";""2017"";""06"""
"11250782;""FR"";7990;"""";14000;1;13;"""";""2017"";""06"""
"11250889;""FR"";1000;"""";24565;1;65;"""";""2017"";""06"""
"11250890;""FR"";750;""""; ;1;80;"""";""2017"";""06"""
"11251020;""FR"";6800;"""";16546;1;45;"""";""2017"";""06"""
"11251043;""FR"";2700;"""";2692;1;49;"""";""2017"";""06"""
"11251069;""FR"";1400;"""";1;1;34;"""";""2017"";""06"""
"11251132;""FR"";650;""""; ;1;84;"""";""2017"";""06"""
"11251217;""FR"";5800;"""";17000;1;54;"""";""2017"";""06"""
"11252426;""FR"";750;"""";17000;1;6;"""";""2017"";""06"""
"11254994;""FR"";3700;"""";90;1;37;"""";""2017"";""06"""
"11255061;""FR"";4300;"""";14500;1;16;"""";""2017"";""06"""
"11255198;""FR"";1600;"""";16000;1;34;"""";""2017"";""06"""
"11259009;""FR"";5000;""Essence"";73200;1;81;""volkswagen"";""2017"";""06"""
"11259029;""FR"";6500;""Diesel"";150000;1;93;""citroen"";""2017"";""06"""
"11260052;""FR"";1800;"""";52000;1;79;"""";""2017"";""06"""
"11260172;""FR"";3500;"""";1700;1;76;"""";""2017"";""06"""
"11260255;""FR"";1200;""""; ;1;93;"""";""2017"";""06"""
"11260265;""FR"";1200;"""";9000;1;54;"""";""2017"";""06"""
"11260306;""FR"";900;"""";8857;1;36;"""";""2017"";""06"""
"11260810;""FR"";1390;"""";16200;1;47;"""";""2017"";""06"""
"11260880;""FR"";2200;"""";4500;1;38;"""";""2017"";""06"""
"11260895;""FR"";2900;"""";113000;1;94;"""";""2017"";""06"""
"11261020;""FR"";4250;"""";19500;1;83;"""";""2017"";""06"""
"11261056;""FR"";750;"""";8000;1;62;"""";""2017"";""06"""
"11261087;""FR"";2300;"""";125000;1;59;"""";""2017"";""06"""
"11261128;""FR"";2100;"""";3200;1;83;"""";""2017"";""06"""
"11261213;""FR"";2150;"""";12;1;74;"""";""2017"";""06"""
"11263092;""FR"";2600;"""";23000;1;56;"""";""2017"";""06"""
"11263131;""FR"";2400;"""";14000;1;21;"""";""2017"";""06"""
"11263150;""FR"";12500;"""";12000;1;62;"""";""2017"";""06"""
"11263188;""FR"";1700;"""";5207;1;17;"""";""2017"";""06"""
"11263250;""FR"";2800;"""";3700;1;85;"""";""2017"";""06"""
"11263379;""FR"";1300;"""";130;1;78;"""";""2017"";""06"""
"11263436;""FR"";600;""""; ;1;34;"""";""2017"";""06"""
"11263452;""FR"";1200;"""";25620;1;33;"""";""2017"";""06"""
"11263463;""FR"";1450;"""";6900;1;72;"""";""2017"";""06"""
"11263639;""FR"";1300;"""";500;1;33;"""";""2017"";""06"""
"11263949;""FR"";800;"""";21000;1;60;"""";""2017"";""06"""
"11263953;""FR"";16500;"""";25000;1;30;"""";""2017"";""06"""
"11264010;""FR"";900;"""";1775;1;77;"""";""2017"";""06"""
"11264200;""FR"";1250;"""";21000;1;11;"""";""2017"";""06"""
"11265153;""FR"";13000;""Diesel"";79500;1;83;"""";""2017"";""06"""
"11266365;""FR"";2000;"""";13350;1;16;"""";""2017"";""06"""
"11266470;""FR"";600;"""";1000;1;60;"""";""2017"";""06"""
"11266533;""FR"";2300;"""";74000;1;47;"""";""2017"";""06"""
"11266629;""FR"";4210;"""";93000;1;1;"""";""2017"";""06"""
"11266653;""FR"";4000;"""";28000;1;7;"""";""2017"";""06"""
"11266673;""FR"";500;"""";25000;1;53;"""";""2017"";""06"""
"11266788;""FR"";700;"""";32000;1;95;"""";""2017"";""06"""
"11266812;""FR"";6850;"""";35600;1;77;"""";""2017"";""06"""
"11267100;""FR"";2000;"""";58000;1;36;"""";""2017"";""06"""
"11267277;""FR"";1200;"""";70000;1;95;"""";""2017"";""06"""
"11267336;""FR"";13800;"""";88500;1;44;"""";""2017"";""06"""
"11267420;""FR"";3000;"""";43600;1;62;"""";""2017"";""06"""
"11269241;""FR"";1100;"""";13158;1;17;"""";""2017"";""06"""
"11269287;""FR"";900;"""";10;1;29;"""";""2017"";""06"""
"11269323;""FR"";1350;"""";35000;1;6;"""";""2017"";""06"""
"11269367;""FR"";2000;"""";1;1;62;"""";""2017"";""06"""
"11269554;""FR"";5800;"""";6232;1;83;"""";""2017"";""06"""
"11269620;""FR"";10000;"""";75000;1;13;"""";""2017"";""06"""
"11269754;""FR"";5500;"""";30300;1;13;"""";""2017"";""06"""
"11269827;""FR"";23750;"""";800;1;42;"""";""2017"";""06"""
"11270097;""FR"";4400;"""";1000;1;33;"""";""2017"";""06"""
"11270103;""FR"";1200;"""";13440;1;13;"""";""2017"";""06"""
"11270129;""FR"";7000;"""";5500;1;50;"""";""2017"";""06"""
"11270155;""FR"";3500;"""";40000;1;97;"""";""2017"";""06"""
"11270417;""FR"";2500;"""";8000;1;54;"""";""2017"";""06"""
"11272538;""FR"";1600;"""";9755;1;64;"""";""2017"";""06"""
"11272539;""FR"";1700;"""";12000;1;76;"""";""2017"";""06"""
"11272621;""FR"";550;"""";28000;1;93;"""";""2017"";""06"""
"11272632;""FR"";2650;"""";23598;1;84;"""";""2017"";""06"""
"11272676;""FR"";2300;"""";2500;1;62;"""";""2017"";""06"""
"11272831;""FR"";8000;"""";6100;1;34;"""";""2017"";""06"""
"11272844;""FR"";5000;"""";40000;1;86;"""";""2017"";""06"""
"11272968;""FR"";3200;"""";23000;1;51;"""";""2017"";""06"""
"11273174;""FR"";1500;"""";24000;1;40;"""";""2017"";""06"""
"11273397;""FR"";1900;"""";2150;1;26;"""";""2017"";""06"""
"11273423;""FR"";580;"""";250;1;35;"""";""2017"";""06"""
"11273630;""FR"";4000;"""";25000;1;29;"""";""2017"";""06"""
"11273682;""FR"";2500;"""";65000;1;95;"""";""2017"";""06"""
"11273778;""FR"";900;"""";1;1;43;"""";""2017"";""06"""
"11274923;""FR"";5600;""Diesel"";153000;1;31;"""";""2017"";""06"""
"11275981;""FR"";2000;"""";10000;1;22;"""";""2017"";""06"""
"11276369;""FR"";900;"""";13000;1;8;"""";""2017"";""06"""
"11276600;""FR"";900;""""; ;1;7;"""";""2017"";""06"""
"11276669;""FR"";500;"""";6000;1;91;"""";""2017"";""06"""
"11277650;""FR"";22000;"""";100;1;30;"""";""2017"";""06"""
"11278118;""FR"";9500;""Diesel"";150000;1;77;"""";""2017"";""06"""
"11278722;""FR"";3000;"""";63000;1;84;"""";""2017"";""06"""
"11278728;""FR"";1800;"""";16800;1;34;"""";""2017"";""06"""
"11278994;""FR"";5900;"""";46000;1;31;"""";""2017"";""06"""
"11279222;""FR"";4300;"""";38890;1;6;"""";""2017"";""06"""
"11279262;""FR"";5500;"""";2230;1;49;"""";""2017"";""06"""
"11279266;""FR"";3850;"""";2599;1;95;"""";""2017"";""06"""
"11279275;""FR"";1750;"""";7300;1;57;"""";""2017"";""06"""
"11279357;""FR"";3490;"""";11700;1;69;"""";""2017"";""06"""
"11279418;""FR"";900;"""";2600;1;22;"""";""2017"";""06"""
"11280648;""FR"";22000;""Diesel"";60000;1;91;"""";""2017"";""06"""
"11280778;""FR"";500;"""";75000;1;29;"""";""2017"";""06"""
"11281010;""FR"";700;"""";50000;1;64;"""";""2017"";""06"""
"11281019;""FR"";4000;"""";22000;1;44;"""";""2017"";""06"""
"11281043;""FR"";1300;"""";2598;1;54;"""";""2017"";""06"""
"11281127;""FR"";7250;"""";28000;1;31;"""";""2017"";""06"""
"11281175;""FR"";2900;"""";10;1;85;"""";""2017"";""06"""
"11281206;""FR"";500;"""";250;1;58;"""";""2017"";""06"""
