id,pays,prix,carburant,km,statut_vendeur_particulier,departement_2,marque_2,annee,mois,poid,id
12866525,FR,13400,Diesel,96000,1,38,citroen,2017,9,1786,2017.Diesel
12799285,FR,7200,Diesel,150000,1,13,volkswagen,2017,8,1786,2017.Diesel
12786385,FR,59990,Diesel,12800,1,75,mercedes,2017,8,1786,2017.Diesel
12841545,FR,2500,Essence,100000,1,91,alfa romeo,2017,9,683,2017.Essence
12796314,FR,5500,Essence,21500,1,26,hyundai,2017,8,683,2017.Essence
12760134,FR,14200,Essence,59000,1,83,peugeot,2017,8,683,2017.Essence
12705722,FR,2000,Essence,169000,1,21,kia,2017,8,683,2017.Essence
12713133,FR,11000,Essence,159000,1,93,cadillac,2017,8,683,2017.Essence
12812291,FR,6000,Diesel,123000,1,14,suzuki,2017,8,1786,2017.Diesel
12757902,FR,3500,Essence,141000,1,84,peugeot,2017,8,683,2017.Essence
12711482,FR,12500,Diesel,60000,1,63,peugeot,2017,8,1786,2017.Diesel
12778034,FR,15600,Essence,9600,1,88,peugeot,2017,8,683,2017.Essence
12789912,FR,18600,Diesel,25200,1,39,peugeot,2017,8,1786,2017.Diesel
12877989,FR,20500,Essence,4500,1,21,peugeot,2017,9,683,2017.Essence
12708519,FR,13500,Diesel,97000,1,38,peugeot,2017,8,1786,2017.Diesel
12717307,FR,19000,Diesel,32000,1,91,peugeot,2017,8,1786,2017.Diesel
9602759,FR,20000,Diesel,88000,1,42,bmw,2017,3,1786,2017.Diesel
9610004,FR,11500,Essence,26254,1,31,citroen,2017,3,683,2017.Essence
9624243,FR,9600,Diesel,114000,1,59,citroen,2017,3,1786,2017.Diesel
9674124,FR,6700,Essence,73200,1,30,fiat,2017,3,683,2017.Essence
9692271,FR,2600,Diesel,222000,1,89,opel,2017,4,1786,2017.Diesel
9695612,FR,12000,Diesel,95500,1,34,mercedes,2017,4,1786,2017.Diesel
9701619,FR,5900,Diesel,129000,1,83,volkswagen,2017,4,1786,2017.Diesel
9724310,FR,12000,Diesel,116000,1,57,mazda,2017,4,1786,2017.Diesel
9618980,FR,3850,Essence,131000,1,59,mazda,2017,3,683,2017.Essence
9692928,FR,5990,Diesel,150000,1,63,mazda,2017,4,1786,2017.Diesel
9604851,FR,22000,Essence,22000,1,62,audi,2017,3,683,2017.Essence
9606970,FR,14300,Diesel,41000,1,34,audi,2017,3,1786,2017.Diesel
9627992,FR,10700,Diesel,89000,1,69,audi,2017,3,1786,2017.Diesel
9693511,FR,22000,Essence,23000,1,62,audi,2017,4,683,2017.Essence
9569118,FR,17500,Diesel,65000,1,57,audi,2017,3,1786,2017.Diesel
9582477,FR,19900,Diesel,30000,1,42,audi,2017,3,1786,2017.Diesel
9583247,FR,22500,Diesel,76000,1,26,audi,2017,3,1786,2017.Diesel
9600437,FR,8700,Diesel,130000,1,40,audi,2017,3,1786,2017.Diesel
9606847,FR,9500,Diesel,165000,1,44,audi,2017,3,1786,2017.Diesel
9607703,FR,10600,Diesel,106500,1,69,audi,2017,3,1786,2017.Diesel
9626438,FR,12000,Diesel,163000,1,81,audi,2017,3,1786,2017.Diesel
9633038,FR,3400,Diesel,199000,1,1,audi,2017,3,1786,2017.Diesel
9633922,FR,27500,Diesel,55000,1,73,audi,2017,3,1786,2017.Diesel
9645440,FR,10390,Essence,91150,1,95,audi,2017,3,683,2017.Essence
9653924,FR,7500,Diesel,175000,1,59,audi,2017,3,1786,2017.Diesel
9664292,FR,10900,Essence,140000,1,69,audi,2017,3,683,2017.Essence
9673335,FR,11800,Diesel,105000,1,6,audi,2017,3,1786,2017.Diesel
9686022,FR,12499,Diesel,130000,1,88,audi,2017,3,1786,2017.Diesel
9694078,FR,7700,Diesel,149000,1,62,audi,2017,4,1786,2017.Diesel
9712028,FR,3400,Diesel,199000,1,1,audi,2017,4,1786,2017.Diesel
9718446,FR,5700,Diesel,165000,1,68,audi,2017,4,1786,2017.Diesel
9571104,FR,8000,Diesel,127000,1,57,audi,2017,3,1786,2017.Diesel
9595632,FR,11600,Diesel,154000,1,59,audi,2017,3,1786,2017.Diesel
9596089,FR,8000,Diesel,127000,1,57,audi,2017,3,1786,2017.Diesel
9600494,FR,4000,Diesel,130000,1,82,audi,2017,3,1786,2017.Diesel
9603002,FR,11500,Diesel,116300,1,60,audi,2017,3,1786,2017.Diesel
9604471,FR,10000,Diesel,198000,1,44,audi,2017,3,1786,2017.Diesel
9607254,FR,13000,Diesel,130000,1,60,audi,2017,3,1786,2017.Diesel
9641140,FR,15490,Diesel,146800,1,68,audi,2017,3,1786,2017.Diesel
9654767,FR,27000,Diesel,75000,1,62,audi,2017,3,1786,2017.Diesel
9667201,FR,24000,Diesel,24750,1,72,audi,2017,3,1786,2017.Diesel
9692532,FR,12200,Diesel,138000,1,31,audi,2017,4,1786,2017.Diesel
9730320,FR,8700,Diesel,105000,1,71,audi,2017,4,1786,2017.Diesel
9582957,FR,23900,Diesel,68500,1,17,audi,2017,3,1786,2017.Diesel
9600738,FR,27500,Essence,77900,1,91,audi,2017,3,683,2017.Essence
9626096,FR,25900,Diesel,63000,1,6,audi,2017,3,1786,2017.Diesel
9629606,FR,24500,Diesel,130000,1,95,audi,2017,3,1786,2017.Diesel
9698107,FR,21500,Diesel,90000,1,57,audi,2017,4,1786,2017.Diesel
9582012,FR,22500,Diesel,92000,1,95,audi,2017,3,1786,2017.Diesel
9689868,FR,13500,Diesel,140000,1,78,audi,2017,3,1786,2017.Diesel
9702161,FR,20500,Diesel,130000,1,88,audi,2017,4,1786,2017.Diesel
9565144,FR,10990,Diesel,55000,1,33,citroen,2017,3,1786,2017.Diesel
9574406,FR,5600,Diesel,93500,1,33,citroen,2017,3,1786,2017.Diesel
9576915,FR,8500,Essence,21000,1,6,citroen,2017,3,683,2017.Essence
3225260,FR,15000,diesel,136500,0,85,bmw,2016,5,1102,2016.diesel
3071929,FR,4000,diesel,144000,0,57,citroen,2016,4,1102,2016.diesel
3046732,FR,12600,diesel,61500,0,31,autres,2016,4,1102,2016.diesel
3179387,FR,5900,essence,96500,0,69,autres,2016,5,225,2016.essence
2986282,FR,36500,essence,46000,0,44,mercedes,2016,4,225,2016.essence
12987582,FR,27500,Essence,4000,1,83,toyota,2017,9,683,2017.Essence
13017295,FR,1900,Diesel,287000,1,84,mercedes,2017,9,1786,2017.Diesel
12107958,FR,5790,Diesel,147021,0,91,citroen,2017,8,1786,2017.Diesel
12089514,FR,20990,Diesel,12800,0,77,audi,2017,8,1786,2017.Diesel
11997188,FR,19990,Diesel,73000,0,1,audi,2017,7,1786,2017.Diesel
12044728,FR,34980,Diesel,45900,0,66,audi,2017,7,1786,2017.Diesel
14574588,FR,13000,Diesel,49000,1,65,citroen,2017,10,1786,2017.Diesel
14474511,FR,14800,Diesel,21900,0,62,citroen,2017,10,1786,2017.Diesel
14624861,FR,12950,Diesel,81153,0,50,citroen,2017,10,1786,2017.Diesel
14660534,FR,7500,Diesel,130000,1,78,citroen,2017,10,1786,2017.Diesel
14490417,FR,28990,Diesel,37549,0,59,audi,2017,10,1786,2017.Diesel
14594064,FR,22500,Diesel,69338,0,80,bmw,2017,10,1786,2017.Diesel
14586453,FR,24900,Diesel,121000,1,41,bmw,2017,10,1786,2017.Diesel
14634221,FR,12500,Essence,32400,1,62,peugeot,2017,10,683,2017.Essence
14521951,FR,4000,Essence,1,1,89,peugeot,2017,10,683,2017.Essence
14575076,FR,3200,Diesel,156000,1,41,peugeot,2017,10,1786,2017.Diesel
17650167,FR,20999,Diesel,145000,0,75,audi,2018,1,424,2018.Diesel
17511955,FR,8490,Diesel,110333,0,40,peugeot,2018,1,424,2018.Diesel
17515938,FR,7990,Diesel,43983,0,78,peugeot,2018,1,424,2018.Diesel
17539243,FR,15490,Diesel,23126,0,68,peugeot,2018,1,424,2018.Diesel
11888397,FR,19490,Diesel,21694,0,78,audi,2017,7,1786,2017.Diesel
9102518,FR,7990,Diesel,104800,0,94,citroen,2017,2,1786,2017.Diesel
9116312,FR,8490,Diesel,95093,0,51,citroen,2017,2,1786,2017.Diesel
9122700,FR,9990,Diesel,121000,0,69,citroen,2017,2,1786,2017.Diesel
9140787,FR,10990,Diesel,76900,0,34,citroen,2017,3,1786,2017.Diesel
9131644,FR,67760,Essence,27637,0,2,bmw,2017,3,683,2017.Essence
9111818,FR,35990,Diesel,114600,0,34,bmw,2017,2,1786,2017.Diesel
9131807,FR,22490,Essence,60800,0,88,mercedes-benz,2017,3,683,2017.Essence
9204580,FR,9990,Diesel,10000,0,4,peugeot,2017,3,1786,2017.Diesel
17904026,FR,10999,Diesel,50077,0,36,citroen,2018,1,424,2018.Diesel
17749291,FR,32400,Essence,10,0,34,audi,2018,1,155,2018.Essence
17765168,FR,22990,Diesel,178220,0,49,audi,2018,1,424,2018.Diesel
17685850,FR,6000,Diesel,275000,1,25,bmw,2018,1,424,2018.Diesel
17758086,FR,18990,Diesel,132490,0,83,bmw,2018,1,424,2018.Diesel
17769369,FR,3000,Diesel,114750,1,1,peugeot,2018,1,424,2018.Diesel
17868917,FR,4490,Essence,101890,0,78,peugeot,2018,1,155,2018.Essence
17907617,FR,7990,Diesel,69426,0,95,peugeot,2018,1,424,2018.Diesel
17772895,FR,12690,Diesel,72900,0,69,peugeot,2018,1,424,2018.Diesel
17825941,FR,16690,Essence,22041,0,44,peugeot,2018,1,155,2018.Essence
17024136,FR,10500,Diesel,169000,1,57,audi,2018,1,424,2018.Diesel
17113145,FR,16990,Diesel,90000,0,69,audi,2018,1,424,2018.Diesel
17152496,FR,17900,Diesel,118000,1,49,audi,2018,1,424,2018.Diesel
16983442,FR,3300,Diesel,187495,1,38,citroen,2018,1,424,2018.Diesel
17058620,FR,13110,Essence,10,0,69,citroen,2018,1,155,2018.Essence
17073403,FR,14895,Essence,10,0,67,citroen,2018,1,155,2018.Essence
16967695,FR,14990,Diesel,44383,0,37,citroen,2017,12,1786,2017.Diesel
17091620,FR,7990,Diesel,98000,0,51,citroen,2018,1,424,2018.Diesel
17106024,FR,7490,Diesel,132890,0,33,citroen,2018,1,424,2018.Diesel
17032615,FR,43570,Diesel,11,0,44,bmw,2018,1,424,2018.Diesel
16952034,FR,2700,Essence,84000,0,31,peugeot,2017,12,683,2017.Essence
17133202,FR,5990,Diesel,109000,0,42,peugeot,2018,1,424,2018.Diesel
16959698,FR,9990,Essence,54540,0,43,peugeot,2017,12,683,2017.Essence
17145568,FR,13990,Essence,34190,0,60,peugeot,2018,1,155,2018.Essence
16984672,FR,23990,Diesel,14248,0,27,peugeot,2018,1,424,2018.Diesel
7331495,FR,34500,Diesel,11000,0,68,bmw,2016,10,1102,2016.Diesel
7243046,FR,65000,Essence,61000,1,6,porsche,2016,10,225,2016.Essence
7273240,FR,14000,Diesel,84000,1,30,citroen,2016,10,1102,2016.Diesel
7154832,FR,19800,Diesel,41500,0,63,citroen,2016,9,1102,2016.Diesel
7322110,FR,63900,Essence,10,0,77,dodge,2016,10,225,2016.Essence
7186613,FR,13750,Diesel,64500,1,81,peugeot,2016,9,1102,2016.Diesel
7291108,FR,12900,Diesel,97000,1,60,peugeot,2016,10,1102,2016.Diesel
7348901,FR,15900,Diesel,2500,0,25,fiat,2016,10,1102,2016.Diesel
7214349,FR,13100,Essence,7000,1,69,renault,2016,9,225,2016.Essence
7243162,FR,5200,Essence,116500,1,33,renault,2016,10,225,2016.Essence
7268375,FR,3200,Diesel,203067,1,7,renault,2016,10,1102,2016.Diesel
7191051,FR,10500,Essence,173000,1,44,volkswagen,2016,9,225,2016.Essence
7232475,FR,2500,Diesel,96500,1,91,volkswagen,2016,10,1102,2016.Diesel
7275243,FR,12000,Essence,56000,1,40,nissan,2016,10,225,2016.Essence
7264684,FR,7400,Essence,83000,1,34,mini,2016,10,225,2016.Essence
7165226,FR,5600,Diesel,131500,1,95,alfa romeo,2016,9,1102,2016.Diesel
7330834,FR,19990,Diesel,18655,0,14,skoda,2016,10,1102,2016.Diesel
7321022,FR,9450,Diesel,126810,0,91,seat,2016,10,1102,2016.Diesel
7156174,FR,5000,Diesel,148500,0,95,opel,2016,9,1102,2016.Diesel
7230994,FR,16900,Essence,50900,1,38,toyota,2016,10,225,2016.Essence
7306342,FR,6500,Diesel,55000,0,77,chevrolet,2016,10,1102,2016.Diesel
7154932,FR,29000,Diesel,55000,0,81,toyota,2016,9,1102,2016.Diesel
7312921,FR,14200,Essence,38500,0,38,renault,2016,10,225,2016.Essence
7301759,FR,170000,Diesel,55550,1,72,renault,2016,10,1102,2016.Diesel
7347389,FR,26280,Diesel,20,0,72,renault,2016,10,1102,2016.Diesel
7250235,FR,13000,Diesel,63000,1,56,renault,2016,10,1102,2016.Diesel
11375218,FR,15500,Diesel,23000,1,63,audi,2017,7,1786,2017.Diesel
11502630,FR,14990,Diesel,86570,0,39,audi,2017,7,1786,2017.Diesel
11370327,FR,6490,Diesel,175000,0,13,audi,2017,7,1786,2017.Diesel
11423245,FR,23990,Diesel,45445,0,44,audi,2017,7,1786,2017.Diesel
11411770,FR,12900,Diesel,122000,1,49,audi,2017,7,1786,2017.Diesel
9356885,FR,16990,Diesel,92600,0,78,bmw,2017,3,1786,2017.Diesel
9304489,FR,3990,Diesel,118300,0,26,peugeot,2017,3,1786,2017.Diesel
9320715,FR,5990,Diesel,125000,0,59,alfa romeo,2017,3,1786,2017.Diesel
9305231,FR,13990,Essence,20,0,27,peugeot,2017,3,683,2017.Essence
7883575,FR,3100,Essence,133000,1,1,renault,2016,11,225,2016.Essence
7921126,FR,3600,Diesel,161000,1,44,renault,2016,11,1102,2016.Diesel
7860968,FR,14000,Diesel,78000,1,51,renault,2016,11,1102,2016.Diesel
7872269,FR,6000,Diesel,107000,1,62,renault,2016,11,1102,2016.Diesel
7876078,FR,6900,Diesel,99500,1,6,renault,2016,11,1102,2016.Diesel
7907197,FR,11000,Diesel,98000,1,63,renault,2016,11,1102,2016.Diesel
7912454,FR,11200,Diesel,72000,1,25,renault,2016,11,1102,2016.Diesel
7959887,FR,7200,Diesel,75000,1,77,renault,2016,12,1102,2016.Diesel
7968962,FR,8300,Diesel,110000,1,93,renault,2016,12,1102,2016.Diesel
8003515,FR,9000,Diesel,118000,1,17,renault,2016,12,1102,2016.Diesel
8015904,FR,14600,Diesel,89000,1,60,renault,2016,12,1102,2016.Diesel
7856169,FR,4300,Diesel,93000,1,93,renault,2016,11,1102,2016.Diesel
7860450,FR,21000,Diesel,1000,1,45,renault,2016,11,1102,2016.Diesel
7860717,FR,13100,Diesel,43000,1,25,renault,2016,11,1102,2016.Diesel
7868402,FR,8900,Diesel,115000,1,88,renault,2016,11,1102,2016.Diesel
7875599,FR,10200,Diesel,82000,1,77,renault,2016,11,1102,2016.Diesel
7882671,FR,7490,Diesel,127000,1,69,renault,2016,11,1102,2016.Diesel
7885475,FR,14500,Diesel,44000,1,60,renault,2016,11,1102,2016.Diesel
7904166,FR,6350,Diesel,108450,1,71,renault,2016,11,1102,2016.Diesel
7907538,FR,5400,Diesel,145000,1,93,renault,2016,11,1102,2016.Diesel
7910284,FR,12450,Diesel,84500,1,30,renault,2016,11,1102,2016.Diesel
7910737,FR,4190,Diesel,145000,1,31,renault,2016,11,1102,2016.Diesel
7947786,FR,9000,Diesel,85330,1,42,renault,2016,12,1102,2016.Diesel
7954062,FR,8200,Essence,70000,1,6,renault,2016,12,225,2016.Essence
7969783,FR,8000,Diesel,74700,1,60,renault,2016,12,1102,2016.Diesel
7983946,FR,8200,Diesel,79000,1,51,renault,2016,12,1102,2016.Diesel
7984753,FR,8500,Diesel,92300,1,85,renault,2016,12,1102,2016.Diesel
7988873,FR,12500,Diesel,47500,1,95,renault,2016,12,1102,2016.Diesel
7990609,FR,22900,Diesel,12000,1,60,renault,2016,12,1102,2016.Diesel
7991478,FR,7200,Essence,62000,1,67,renault,2016,12,225,2016.Essence
7995911,FR,11500,Diesel,67000,1,30,renault,2016,12,1102,2016.Diesel
8001168,FR,10900,Diesel,127000,1,60,renault,2016,12,1102,2016.Diesel
8005638,FR,3300,Diesel,150000,1,42,renault,2016,12,1102,2016.Diesel
8017906,FR,14900,Diesel,29200,1,77,renault,2016,12,1102,2016.Diesel
7909401,FR,13500,Diesel,38000,1,59,opel,2016,11,1102,2016.Diesel
7916484,FR,10800,Diesel,93400,1,95,opel,2016,11,1102,2016.Diesel
7926441,FR,9800,Essence,52400,1,44,opel,2016,11,225,2016.Essence
7882075,FR,14400,Diesel,116000,1,88,nissan,2016,11,1102,2016.Diesel
7996607,FR,12500,Diesel,153000,1,83,nissan,2016,12,1102,2016.Diesel
7851905,FR,17000,Diesel,136000,1,62,volkswagen,2016,11,1102,2016.Diesel
7851970,FR,12300,Diesel,168800,1,70,volkswagen,2016,11,1102,2016.Diesel
7871710,FR,6500,Diesel,143000,1,25,volkswagen,2016,11,1102,2016.Diesel
7970748,FR,14500,Diesel,106000,1,72,volkswagen,2016,12,1102,2016.Diesel
8019135,FR,13500,Diesel,107000,1,49,volkswagen,2016,12,1102,2016.Diesel
7945209,FR,8500,Diesel,148000,1,56,ssangyong,2016,11,1102,2016.Diesel
7860566,FR,3000,Diesel,169000,1,33,renault,2016,11,1102,2016.Diesel
7885781,FR,17500,Diesel,18500,1,59,renault,2016,11,1102,2016.Diesel
7888018,FR,7900,Diesel,106000,1,29,renault,2016,11,1102,2016.Diesel
7928618,FR,14900,Diesel,26500,1,45,renault,2016,11,1102,2016.Diesel
7936003,FR,9800,Diesel,115000,1,44,renault,2016,11,1102,2016.Diesel
7967547,FR,12000,Diesel,38000,1,91,renault,2016,12,1102,2016.Diesel
7992090,FR,10500,Diesel,96000,1,85,renault,2016,12,1102,2016.Diesel
7996791,FR,3200,Essence,106000,1,26,suzuki,2016,12,225,2016.Essence
7866987,FR,26500,Diesel,22000,1,44,volkswagen,2016,11,1102,2016.Diesel
7867118,FR,13990,Diesel,132000,1,69,volkswagen,2016,11,1102,2016.Diesel
7872141,FR,15300,Diesel,96500,1,69,volkswagen,2016,11,1102,2016.Diesel
7942538,FR,17000,Diesel,82000,1,59,volkswagen,2016,11,1102,2016.Diesel
7991792,FR,25000,Diesel,28500,1,62,volkswagen,2016,12,1102,2016.Diesel
8006738,FR,25000,Diesel,61400,1,30,volkswagen,2016,12,1102,2016.Diesel
7947790,FR,9490,Diesel,140000,1,44,volkswagen,2016,12,1102,2016.Diesel
7960956,FR,11000,Diesel,110000,1,95,volkswagen,2016,12,1102,2016.Diesel
7977468,FR,13500,Diesel,86000,1,30,volkswagen,2016,12,1102,2016.Diesel
8014219,FR,9200,Diesel,143000,1,81,volkswagen,2016,12,1102,2016.Diesel
7947249,FR,6900,Diesel,112000,1,60,renault,2016,12,1102,2016.Diesel
7898288,FR,5000,Essence,63600,1,40,renault,2016,11,225,2016.Essence
7909590,FR,3000,Essence,180000,1,89,renault,2016,11,225,2016.Essence
7959031,FR,4200,Diesel,106000,1,69,renault,2016,12,1102,2016.Diesel
8001579,FR,5400,Diesel,134,1,47,opel,2016,12,1102,2016.Diesel
7965251,FR,5800,Diesel,150000,1,62,opel,2016,12,1102,2016.Diesel
7924543,FR,7500,Diesel,111000,1,93,toyota,2016,11,1102,2016.Diesel
7870747,FR,21900,Diesel,65000,1,31,chevrolet,2016,11,1102,2016.Diesel
7915566,FR,55000,Diesel,45000,1,33,porsche,2016,11,1102,2016.Diesel
7946066,FR,57000,Diesel,128000,1,1,porsche,2016,11,1102,2016.Diesel
7968440,FR,26490,Diesel,114500,1,77,porsche,2016,12,1102,2016.Diesel
7917512,FR,4000,Diesel,130000,1,11,toyota,2016,11,1102,2016.Diesel
7935356,FR,7500,Diesel,136300,1,77,toyota,2016,11,1102,2016.Diesel
7943423,FR,8500,Diesel,114000,1,82,toyota,2016,11,1102,2016.Diesel
7980449,FR,3400,Diesel,350,1,75,toyota,2016,12,1102,2016.Diesel
7894943,FR,3000,Essence,133000,1,17,smart,2016,11,225,2016.Essence
7918155,FR,4999,Essence,36000,1,93,smart,2016,11,225,2016.Essence
7983975,FR,10700,Diesel,72000,1,34,skoda,2016,12,1102,2016.Diesel
7993470,FR,6800,Diesel,163000,1,71,skoda,2016,12,1102,2016.Diesel
7999834,FR,30500,Diesel,4000,1,74,skoda,2016,12,1102,2016.Diesel
7854444,FR,4200,Diesel,144000,1,34,peugeot,2016,11,1102,2016.Diesel
7866267,FR,8500,Diesel,85000,1,59,peugeot,2016,11,1102,2016.Diesel
7934973,FR,6200,Diesel,148000,1,30,peugeot,2016,11,1102,2016.Diesel
7864635,FR,14500,Essence,102000,1,31,nissan,2016,11,225,2016.Essence
7869495,FR,18500,Diesel,69000,1,31,nissan,2016,11,1102,2016.Diesel
7880876,FR,12600,Diesel,95000,1,31,nissan,2016,11,1102,2016.Diesel
7888560,FR,23600,Diesel,22500,1,57,nissan,2016,11,1102,2016.Diesel
7894267,FR,17950,Diesel,53500,1,17,nissan,2016,11,1102,2016.Diesel
7894808,FR,11000,Diesel,105000,1,26,nissan,2016,11,1102,2016.Diesel
7944517,FR,15900,Diesel,69000,1,17,nissan,2016,11,1102,2016.Diesel
7994103,FR,15000,Diesel,56000,1,31,nissan,2016,12,1102,2016.Diesel
7999355,FR,14500,Diesel,88000,1,77,nissan,2016,12,1102,2016.Diesel
8015937,FR,8900,Essence,64000,1,1,chrysler,2016,12,225,2016.Essence
7872501,FR,11500,Diesel,90000,1,6,bmw,2016,11,1102,2016.Diesel
7880096,FR,14700,Diesel,79000,1,75,bmw,2016,11,1102,2016.Diesel
7881828,FR,14000,Diesel,100500,1,77,bmw,2016,11,1102,2016.Diesel
7884507,FR,22500,Diesel,22000,1,94,bmw,2016,11,1102,2016.Diesel
7898022,FR,9900,Diesel,155000,1,59,bmw,2016,11,1102,2016.Diesel
7912452,FR,10000,Diesel,135000,1,31,bmw,2016,11,1102,2016.Diesel
7917250,FR,10000,Diesel,163000,1,1,bmw,2016,11,1102,2016.Diesel
7937857,FR,11600,Diesel,42000,1,33,bmw,2016,11,1102,2016.Diesel
7968729,FR,11600,Diesel,42000,1,33,bmw,2016,12,1102,2016.Diesel
7983580,FR,12900,Diesel,125000,1,83,bmw,2016,12,1102,2016.Diesel
7983909,FR,13500,Essence,56000,1,34,bmw,2016,12,225,2016.Essence
7985132,FR,11600,Diesel,42000,1,33,bmw,2016,12,1102,2016.Diesel
7986305,FR,22490,Diesel,44000,1,95,bmw,2016,12,1102,2016.Diesel
7992506,FR,12500,Diesel,92600,1,57,bmw,2016,12,1102,2016.Diesel
7995037,FR,16500,Diesel,45300,1,63,bmw,2016,12,1102,2016.Diesel
7917202,FR,7800,Diesel,195000,1,71,bmw,2016,11,1102,2016.Diesel
7921750,FR,13900,Diesel,88000,1,77,bmw,2016,11,1102,2016.Diesel
7962433,FR,18900,Diesel,146000,1,81,bmw,2016,12,1102,2016.Diesel
7968592,FR,16500,Diesel,147000,1,31,bmw,2016,12,1102,2016.Diesel
7969740,FR,24500,Diesel,50300,1,68,bmw,2016,12,1102,2016.Diesel
7972325,FR,15000,Essence,190000,1,1,bmw,2016,12,225,2016.Essence
7986303,FR,18000,Diesel,117500,1,34,bmw,2016,12,1102,2016.Diesel
7853672,FR,35500,Diesel,76000,1,42,bmw,2016,11,1102,2016.Diesel
7851230,FR,23400,Diesel,140000,1,31,bmw,2016,11,1102,2016.Diesel
7947899,FR,23900,Diesel,116900,1,69,bmw,2016,12,1102,2016.Diesel
7982929,FR,17500,Diesel,121000,1,30,volkswagen,2016,12,1102,2016.Diesel
7932438,FR,12800,Diesel,119000,1,81,ford,2016,11,1102,2016.Diesel
7901165,FR,3000,Essence,97000,1,69,lancia,2016,11,225,2016.Essence
7920754,FR,7500,Essence,27400,1,1,lancia,2016,11,225,2016.Essence
7919659,FR,6900,Diesel,79500,1,82,citroen,2016,11,1102,2016.Diesel
7940625,FR,8700,Diesel,89000,1,69,citroen,2016,11,1102,2016.Diesel
8008057,FR,16700,Diesel,1200,1,90,citroen,2016,12,1102,2016.Diesel
7914925,FR,30000,Diesel,26000,1,33,mercedes,2016,11,1102,2016.Diesel
7919432,FR,19500,Diesel,41000,1,85,mercedes,2016,11,1102,2016.Diesel
7923247,FR,18200,Diesel,96000,1,54,mercedes,2016,11,1102,2016.Diesel
7936177,FR,26000,Diesel,65000,1,31,mercedes,2016,11,1102,2016.Diesel
7954044,FR,3900,Diesel,139850,1,95,mercedes,2016,12,1102,2016.Diesel
7956988,FR,25500,Diesel,38500,1,31,mercedes,2016,12,1102,2016.Diesel
8007137,FR,24900,Essence,25500,1,81,mercedes,2016,12,225,2016.Essence
7873165,FR,17900,Diesel,72500,1,6,mercedes,2016,11,1102,2016.Diesel
7921270,FR,16990,Diesel,84000,1,44,mercedes,2016,11,1102,2016.Diesel
7960990,FR,6999,Essence,120000,1,75,mercedes,2016,12,225,2016.Essence
7992651,FR,11900,Diesel,97300,1,31,mercedes,2016,12,1102,2016.Diesel
7871115,FR,40500,Diesel,27000,1,91,mercedes,2016,11,1102,2016.Diesel
7898367,FR,17000,Diesel,107000,1,82,mercedes,2016,11,1102,2016.Diesel
7912024,FR,42000,Diesel,37000,1,69,mercedes,2016,11,1102,2016.Diesel
7948771,FR,9900,Diesel,129000,1,34,mercedes,2016,12,1102,2016.Diesel
7952453,FR,30500,Diesel,121000,1,75,mercedes,2016,12,1102,2016.Diesel
7956414,FR,12700,Diesel,140000,1,44,mercedes,2016,12,1102,2016.Diesel
8003504,FR,6700,Diesel,134000,1,11,mercedes,2016,12,1102,2016.Diesel
8014225,FR,14500,Diesel,150000,1,44,mercedes,2016,12,1102,2016.Diesel
7850631,FR,15990,Diesel,146000,1,1,mercedes,2016,11,1102,2016.Diesel
7865611,FR,6900,Diesel,140000,1,13,hyundai,2016,11,1102,2016.Diesel
7861758,FR,15150,Diesel,69990,1,81,volkswagen,2016,11,1102,2016.Diesel
7970150,FR,15250,Essence,43300,1,30,volkswagen,2016,12,225,2016.Essence
7878559,FR,10000,Essence,44000,1,75,kia,2016,11,225,2016.Essence
7865062,FR,38500,Diesel,19000,1,34,jeep,2016,11,1102,2016.Diesel
8014651,FR,22900,Diesel,67000,1,83,jeep,2016,12,1102,2016.Diesel
7861538,FR,12500,Diesel,77000,1,59,alfa romeo,2016,11,1102,2016.Diesel
7951756,FR,3900,Diesel,14000,1,60,renault,2016,12,1102,2016.Diesel
7874355,FR,33500,Diesel,47000,1,85,mercedes,2016,11,1102,2016.Diesel
7879963,FR,27900,Diesel,49800,1,59,mercedes,2016,11,1102,2016.Diesel
7947274,FR,25700,Diesel,92000,1,68,mercedes,2016,12,1102,2016.Diesel
7931209,FR,49990,Essence,37700,1,69,mercedes,2016,11,225,2016.Essence
